,train_acc,train_loss,test_loss
0,0.3813,16.549957513809204,0.020031779611110686
1,0.4028,16.164652824401855,0.0198830428481102
2,0.4629,14.958494544029236,0.017236902165412904
3,0.447,15.471929728984833,0.017949161207675934
4,0.4954,17.19671940803528,0.016279705572128295
5,0.4923,15.527677059173584,0.016960244619846344
6,0.5196,15.820289969444275,0.01628117789030075
7,0.508,12.543847560882568,0.016503451156616212
8,0.5605,12.613920271396637,0.013879789435863495
9,0.5163,11.58124440908432,0.0161967214345932
10,0.5695,11.574015855789185,0.013574028366804124
11,0.5317,14.045836567878723,0.015288675844669341
12,0.5366,13.74326378107071,0.014929567694664001
13,0.6015,13.62256234884262,0.012152444386482239
14,0.5931,11.61406397819519,0.012856346118450164
15,0.6023,10.793601274490356,0.012578584343194962
16,0.6019,12.344551801681519,0.01265046489238739
17,0.599,11.7896868288517,0.012581052315235137
18,0.6252,10.657300293445587,0.01164070445895195
19,0.5733,14.108625888824463,0.01496094622015953
